;name;address;e-mail;site;telephone;e_mail
1896;Kebab Kitchen - La Broche;60 rue de Bethune, 59800, Лилль Франция;;http://Labrochekitchen.fr;tel:+33 3 20 85 76 75;mailto:Labrochekitchen@gmail.com?subject=?
1897;Ali Baba;180 rue de Solferino, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Fast-Food-Restaurant/Alibaba-otantik-1790467064325808/;tel:+33 3 20 54 75 30;mailto:alibaba.lille@gmail.com?subject=?
1898;Tambour Battant;49 avenue de la Marne, 59700 Marcq-en-Baroeul, Лилль Франция;;http://fr-fr.facebook.com/tambourbattant;tel:+33 9 83 46 38 43;
1899;Au p'tit delice;13 rue Victor Hugo, 59160 Ломм, Лилль Франция;;;tel:+33 6 81 62 51 15;
1900;O'Z Artistes;15 rue Jeanne Maillotte, 59110 La Madeleine, Лилль Франция;;http://www.facebook.com/OZ-Artistes-669092926544657/;tel:+33 6 11 96 46 47;mailto:alain.debus@9online.fr?subject=?
1901;Yes Thai;8 rue Rabelais, 59800, Лилль Франция;;https://www.facebook.com/pg/YesThaiLille/about/?ref=page_internal;tel:+33 3 62 28 21 10;
1902;Via Corsica;11 Place du Concert, 59800, Лилль Франция;;http://www.viacorsica.com/;tel:+33 3 20 55 55 20;mailto:viacorscica@viacorsica.com?subject=?
1903;L'Ambassadeur;236 rue des Postes, 59000, Лилль Франция;;;;
1904;Le Gastama;109 rue Saint Andre, 59800, Лилль Франция;;http://gastama.com/;tel:+33 3 20 06 06 80;
1905;Poz'midi;150, Rue de Faubourg de Douai, 59000, Лилль Франция;;http://lepoz-midi.fr;tel:+33 3 59 22 46 96;
1906;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
1907;La crêperie du Sébasto;143 rue de Solferino, 59000, Лилль Франция;;https://www.facebook.com/pages/category/Cr%C3%AAperie/La-cr%C3%AAperie-du-S%C3%A9basto-103543274762043/;tel:+33 3 74 46 88 68;
1908;Juste un p'tit bout;10 rue de la Quennette, 59800, Лилль Франция;;http://www.justeunptitbout.com;tel:+33 3 20 56 64 99;mailto:justeunptitbout@outlook.com?subject=?
1909;Brasserie l'Empire;19 Place de Bethune, 59800, Лилль Франция;;http://www.facebook.com/lempirelille/;tel:+33 6 40 45 95 90;mailto:fhego59000@orange.fr?subject=?
1910;Delicia Do Brasil;17 rue Jacquemars Gielee, 59800, Лилль Франция;;https://www.facebook.com/Del%C3%ADcia-do-Brasil-474326786701521/;tel:+33 6 12 35 85 67;mailto:thomas.mascart@hotmail.fr?subject=?
1911;Comptoire des Latitudes Lille;10 rue Faidherbe, 59800, Лилль Франция;;;;
1912;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
1913;La Griffe;37 rue des Postes, 59000, Лилль Франция;;;tel:+33 3 62 65 34 21;mailto:restauration@lagriffelille.fr?subject=?
1914;Tel Pizza;33 rue du Faubourg de Bethune, 59000, Лилль Франция;;;tel:+33 3 20 30 10 10;
1915;Pizza Show;121 rue Colbert, 59000, Лилль Франция;;;tel:+33 9 51 39 10 16;
1916;Estaminet les 2 saveurs;33 rue Saint Andre, 59800, Лилль Франция;;;;
1917;Flash Burger;98-100 Rue du Molinel, 59800, Лилль Франция;;https://www.facebook.com/flashburger.lille.centre/;tel:+33 3 20 37 22 87;
1918;Cafe Mola;11 rue Saint Andre, 59800, Лилль Франция;;https://www.facebook.com/Caf%C3%A9-mola-100686841516661/;;
1919;Le Matignon;2 Place Philippe Lebon, 59000, Лилль Франция;;https://www.facebook.com/Le-Matignon-1239740729479630/;tel:+33 3 20 54 82 59;
1920;Taste 'n Brews;348 rue de Menin, 59700 Marcq-en-Baroeul, Лилль Франция;;https://www.facebook.com/tastenbrews/;tel:+33 3 20 72 41 71;mailto:seb@tastenbrews.beer?subject=?
1921;La Patate qui Fume;18 rue de Turenne, 59000, Лилль Франция;;https://www.facebook.com/jacky.djak/;tel:+33 6 47 80 10 69;
1922;La Robe des Champs;Halles de Wazemmes Rue Gambetta, 59000, Лилль Франция;;;;
1923;Sogood;Entree 20 6 Place de Bethune, 59800, Лилль Франция;;https://www.sogood.fr/59-sogood-lille-bethune/;tel:+33 3 28 36 93 83;mailto:lille.bethune@sogood.fr?subject=?
1924;L'Eveil des Sens - Lille;252 rue des Postes, 59000, Лилль Франция;;http://www.restaurant-leveildessens.com/;tel:+33 9 80 84 83 42;mailto:raouf-aruf@hotmail.fr?subject=?
1925;Old Dirty Biniou;45 rue des Postes, 59000, Лилль Франция;;https://www.facebook.com/Old.Dirty.Biniou/;;
1926;Anatolie;7 rue Leon Gambetta, 59000, Лилль Франция;;http://www.anatolie-kebab.fr;tel:+33 3 20 55 73 59;
1927;Osaka;31 Place des Reignaux 59000, 59800, Лилль Франция;;http://www.restaurant-osaka.com;;
1928;Kebab Kitchen - La Broche;60 rue de Bethune, 59800, Лилль Франция;;http://Labrochekitchen.fr;tel:+33 3 20 85 76 75;mailto:Labrochekitchen@gmail.com?subject=?
1929;Ali Baba;180 rue de Solferino, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Fast-Food-Restaurant/Alibaba-otantik-1790467064325808/;tel:+33 3 20 54 75 30;mailto:alibaba.lille@gmail.com?subject=?
1930;Tambour Battant;49 avenue de la Marne, 59700 Marcq-en-Baroeul, Лилль Франция;;http://fr-fr.facebook.com/tambourbattant;tel:+33 9 83 46 38 43;
1931;Au p'tit delice;13 rue Victor Hugo, 59160 Ломм, Лилль Франция;;;tel:+33 6 81 62 51 15;
1932;O'Z Artistes;15 rue Jeanne Maillotte, 59110 La Madeleine, Лилль Франция;;http://www.facebook.com/OZ-Artistes-669092926544657/;tel:+33 6 11 96 46 47;mailto:alain.debus@9online.fr?subject=?
1933;Yes Thai;8 rue Rabelais, 59800, Лилль Франция;;https://www.facebook.com/pg/YesThaiLille/about/?ref=page_internal;tel:+33 3 62 28 21 10;
1934;Via Corsica;11 Place du Concert, 59800, Лилль Франция;;http://www.viacorsica.com/;tel:+33 3 20 55 55 20;mailto:viacorscica@viacorsica.com?subject=?
1935;L'Ambassadeur;236 rue des Postes, 59000, Лилль Франция;;;;
1936;Le Gastama;109 rue Saint Andre, 59800, Лилль Франция;;http://gastama.com/;tel:+33 3 20 06 06 80;
1937;Poz'midi;150, Rue de Faubourg de Douai, 59000, Лилль Франция;;http://lepoz-midi.fr;tel:+33 3 59 22 46 96;
1938;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
1939;La crêperie du Sébasto;143 rue de Solferino, 59000, Лилль Франция;;https://www.facebook.com/pages/category/Cr%C3%AAperie/La-cr%C3%AAperie-du-S%C3%A9basto-103543274762043/;tel:+33 3 74 46 88 68;
1940;Juste un p'tit bout;10 rue de la Quennette, 59800, Лилль Франция;;http://www.justeunptitbout.com;tel:+33 3 20 56 64 99;mailto:justeunptitbout@outlook.com?subject=?
1941;Brasserie l'Empire;19 Place de Bethune, 59800, Лилль Франция;;http://www.facebook.com/lempirelille/;tel:+33 6 40 45 95 90;mailto:fhego59000@orange.fr?subject=?
1942;Delicia Do Brasil;17 rue Jacquemars Gielee, 59800, Лилль Франция;;https://www.facebook.com/Del%C3%ADcia-do-Brasil-474326786701521/;tel:+33 6 12 35 85 67;mailto:thomas.mascart@hotmail.fr?subject=?
1943;Comptoire des Latitudes Lille;10 rue Faidherbe, 59800, Лилль Франция;;;;
1944;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
1945;La Griffe;37 rue des Postes, 59000, Лилль Франция;;;tel:+33 3 62 65 34 21;mailto:restauration@lagriffelille.fr?subject=?
1946;Tel Pizza;33 rue du Faubourg de Bethune, 59000, Лилль Франция;;;tel:+33 3 20 30 10 10;
1947;Pizza Show;121 rue Colbert, 59000, Лилль Франция;;;tel:+33 9 51 39 10 16;
1948;Estaminet les 2 saveurs;33 rue Saint Andre, 59800, Лилль Франция;;;;
1949;Flash Burger;98-100 Rue du Molinel, 59800, Лилль Франция;;https://www.facebook.com/flashburger.lille.centre/;tel:+33 3 20 37 22 87;
1950;Cafe Mola;11 rue Saint Andre, 59800, Лилль Франция;;https://www.facebook.com/Caf%C3%A9-mola-100686841516661/;;
1951;Le Matignon;2 Place Philippe Lebon, 59000, Лилль Франция;;https://www.facebook.com/Le-Matignon-1239740729479630/;tel:+33 3 20 54 82 59;
1952;Taste 'n Brews;348 rue de Menin, 59700 Marcq-en-Baroeul, Лилль Франция;;https://www.facebook.com/tastenbrews/;tel:+33 3 20 72 41 71;mailto:seb@tastenbrews.beer?subject=?
1953;La Patate qui Fume;18 rue de Turenne, 59000, Лилль Франция;;https://www.facebook.com/jacky.djak/;tel:+33 6 47 80 10 69;
1954;La Robe des Champs;Halles de Wazemmes Rue Gambetta, 59000, Лилль Франция;;;;
1955;Sogood;Entree 20 6 Place de Bethune, 59800, Лилль Франция;;https://www.sogood.fr/59-sogood-lille-bethune/;tel:+33 3 28 36 93 83;mailto:lille.bethune@sogood.fr?subject=?
1956;L'Eveil des Sens - Lille;252 rue des Postes, 59000, Лилль Франция;;http://www.restaurant-leveildessens.com/;tel:+33 9 80 84 83 42;mailto:raouf-aruf@hotmail.fr?subject=?
1957;Old Dirty Biniou;45 rue des Postes, 59000, Лилль Франция;;https://www.facebook.com/Old.Dirty.Biniou/;;
1958;Anatolie;7 rue Leon Gambetta, 59000, Лилль Франция;;http://www.anatolie-kebab.fr;tel:+33 3 20 55 73 59;
1959;Osaka;31 Place des Reignaux 59000, 59800, Лилль Франция;;http://www.restaurant-osaka.com;;
1960;Kebab Kitchen - La Broche;60 rue de Bethune, 59800, Лилль Франция;;http://Labrochekitchen.fr;tel:+33 3 20 85 76 75;mailto:Labrochekitchen@gmail.com?subject=?
1961;Ali Baba;180 rue de Solferino, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Fast-Food-Restaurant/Alibaba-otantik-1790467064325808/;tel:+33 3 20 54 75 30;mailto:alibaba.lille@gmail.com?subject=?
1962;Tambour Battant;49 avenue de la Marne, 59700 Marcq-en-Baroeul, Лилль Франция;;http://fr-fr.facebook.com/tambourbattant;tel:+33 9 83 46 38 43;
1963;Au p'tit delice;13 rue Victor Hugo, 59160 Ломм, Лилль Франция;;;tel:+33 6 81 62 51 15;
1964;O'Z Artistes;15 rue Jeanne Maillotte, 59110 La Madeleine, Лилль Франция;;http://www.facebook.com/OZ-Artistes-669092926544657/;tel:+33 6 11 96 46 47;mailto:alain.debus@9online.fr?subject=?
1965;Yes Thai;8 rue Rabelais, 59800, Лилль Франция;;https://www.facebook.com/pg/YesThaiLille/about/?ref=page_internal;tel:+33 3 62 28 21 10;
1966;Via Corsica;11 Place du Concert, 59800, Лилль Франция;;http://www.viacorsica.com/;tel:+33 3 20 55 55 20;mailto:viacorscica@viacorsica.com?subject=?
1967;L'Ambassadeur;236 rue des Postes, 59000, Лилль Франция;;;;
1968;Le Gastama;109 rue Saint Andre, 59800, Лилль Франция;;http://gastama.com/;tel:+33 3 20 06 06 80;
1969;Poz'midi;150, Rue de Faubourg de Douai, 59000, Лилль Франция;;http://lepoz-midi.fr;tel:+33 3 59 22 46 96;
1970;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
1971;La crêperie du Sébasto;143 rue de Solferino, 59000, Лилль Франция;;https://www.facebook.com/pages/category/Cr%C3%AAperie/La-cr%C3%AAperie-du-S%C3%A9basto-103543274762043/;tel:+33 3 74 46 88 68;
1972;Juste un p'tit bout;10 rue de la Quennette, 59800, Лилль Франция;;http://www.justeunptitbout.com;tel:+33 3 20 56 64 99;mailto:justeunptitbout@outlook.com?subject=?
1973;Brasserie l'Empire;19 Place de Bethune, 59800, Лилль Франция;;http://www.facebook.com/lempirelille/;tel:+33 6 40 45 95 90;mailto:fhego59000@orange.fr?subject=?
1974;Delicia Do Brasil;17 rue Jacquemars Gielee, 59800, Лилль Франция;;https://www.facebook.com/Del%C3%ADcia-do-Brasil-474326786701521/;tel:+33 6 12 35 85 67;mailto:thomas.mascart@hotmail.fr?subject=?
1975;Comptoire des Latitudes Lille;10 rue Faidherbe, 59800, Лилль Франция;;;;
1976;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
1977;La Griffe;37 rue des Postes, 59000, Лилль Франция;;;tel:+33 3 62 65 34 21;mailto:restauration@lagriffelille.fr?subject=?
1978;Tel Pizza;33 rue du Faubourg de Bethune, 59000, Лилль Франция;;;tel:+33 3 20 30 10 10;
1979;Pizza Show;121 rue Colbert, 59000, Лилль Франция;;;tel:+33 9 51 39 10 16;
1980;Estaminet les 2 saveurs;33 rue Saint Andre, 59800, Лилль Франция;;;;
1981;Flash Burger;98-100 Rue du Molinel, 59800, Лилль Франция;;https://www.facebook.com/flashburger.lille.centre/;tel:+33 3 20 37 22 87;
1982;Cafe Mola;11 rue Saint Andre, 59800, Лилль Франция;;https://www.facebook.com/Caf%C3%A9-mola-100686841516661/;;
1983;Le Matignon;2 Place Philippe Lebon, 59000, Лилль Франция;;https://www.facebook.com/Le-Matignon-1239740729479630/;tel:+33 3 20 54 82 59;
1984;Taste 'n Brews;348 rue de Menin, 59700 Marcq-en-Baroeul, Лилль Франция;;https://www.facebook.com/tastenbrews/;tel:+33 3 20 72 41 71;mailto:seb@tastenbrews.beer?subject=?
1985;La Patate qui Fume;18 rue de Turenne, 59000, Лилль Франция;;https://www.facebook.com/jacky.djak/;tel:+33 6 47 80 10 69;
1986;La Robe des Champs;Halles de Wazemmes Rue Gambetta, 59000, Лилль Франция;;;;
1987;Sogood;Entree 20 6 Place de Bethune, 59800, Лилль Франция;;https://www.sogood.fr/59-sogood-lille-bethune/;tel:+33 3 28 36 93 83;mailto:lille.bethune@sogood.fr?subject=?
1988;L'Eveil des Sens - Lille;252 rue des Postes, 59000, Лилль Франция;;http://www.restaurant-leveildessens.com/;tel:+33 9 80 84 83 42;mailto:raouf-aruf@hotmail.fr?subject=?
1989;Old Dirty Biniou;45 rue des Postes, 59000, Лилль Франция;;https://www.facebook.com/Old.Dirty.Biniou/;;
1990;Anatolie;7 rue Leon Gambetta, 59000, Лилль Франция;;http://www.anatolie-kebab.fr;tel:+33 3 20 55 73 59;
1991;Osaka;31 Place des Reignaux 59000, 59800, Лилль Франция;;http://www.restaurant-osaka.com;;
1992;Kebab Kitchen - La Broche;60 rue de Bethune, 59800, Лилль Франция;;http://Labrochekitchen.fr;tel:+33 3 20 85 76 75;mailto:Labrochekitchen@gmail.com?subject=?
1993;Ali Baba;180 rue de Solferino, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Fast-Food-Restaurant/Alibaba-otantik-1790467064325808/;tel:+33 3 20 54 75 30;mailto:alibaba.lille@gmail.com?subject=?
1994;Tambour Battant;49 avenue de la Marne, 59700 Marcq-en-Baroeul, Лилль Франция;;http://fr-fr.facebook.com/tambourbattant;tel:+33 9 83 46 38 43;
1995;Au p'tit delice;13 rue Victor Hugo, 59160 Ломм, Лилль Франция;;;tel:+33 6 81 62 51 15;
1996;O'Z Artistes;15 rue Jeanne Maillotte, 59110 La Madeleine, Лилль Франция;;http://www.facebook.com/OZ-Artistes-669092926544657/;tel:+33 6 11 96 46 47;mailto:alain.debus@9online.fr?subject=?
1997;Yes Thai;8 rue Rabelais, 59800, Лилль Франция;;https://www.facebook.com/pg/YesThaiLille/about/?ref=page_internal;tel:+33 3 62 28 21 10;
1998;Via Corsica;11 Place du Concert, 59800, Лилль Франция;;http://www.viacorsica.com/;tel:+33 3 20 55 55 20;mailto:viacorscica@viacorsica.com?subject=?
1999;L'Ambassadeur;236 rue des Postes, 59000, Лилль Франция;;;;
2000;Le Gastama;109 rue Saint Andre, 59800, Лилль Франция;;http://gastama.com/;tel:+33 3 20 06 06 80;
2001;Poz'midi;150, Rue de Faubourg de Douai, 59000, Лилль Франция;;http://lepoz-midi.fr;tel:+33 3 59 22 46 96;
2002;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
2003;La crêperie du Sébasto;143 rue de Solferino, 59000, Лилль Франция;;https://www.facebook.com/pages/category/Cr%C3%AAperie/La-cr%C3%AAperie-du-S%C3%A9basto-103543274762043/;tel:+33 3 74 46 88 68;
2004;Juste un p'tit bout;10 rue de la Quennette, 59800, Лилль Франция;;http://www.justeunptitbout.com;tel:+33 3 20 56 64 99;mailto:justeunptitbout@outlook.com?subject=?
2005;Brasserie l'Empire;19 Place de Bethune, 59800, Лилль Франция;;http://www.facebook.com/lempirelille/;tel:+33 6 40 45 95 90;mailto:fhego59000@orange.fr?subject=?
2006;Delicia Do Brasil;17 rue Jacquemars Gielee, 59800, Лилль Франция;;https://www.facebook.com/Del%C3%ADcia-do-Brasil-474326786701521/;tel:+33 6 12 35 85 67;mailto:thomas.mascart@hotmail.fr?subject=?
2007;Comptoire des Latitudes Lille;10 rue Faidherbe, 59800, Лилль Франция;;;;
2008;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
2009;La Griffe;37 rue des Postes, 59000, Лилль Франция;;;tel:+33 3 62 65 34 21;mailto:restauration@lagriffelille.fr?subject=?
2010;Tel Pizza;33 rue du Faubourg de Bethune, 59000, Лилль Франция;;;tel:+33 3 20 30 10 10;
2011;Pizza Show;121 rue Colbert, 59000, Лилль Франция;;;tel:+33 9 51 39 10 16;
2012;Estaminet les 2 saveurs;33 rue Saint Andre, 59800, Лилль Франция;;;;
2013;Flash Burger;98-100 Rue du Molinel, 59800, Лилль Франция;;https://www.facebook.com/flashburger.lille.centre/;tel:+33 3 20 37 22 87;
2014;Cafe Mola;11 rue Saint Andre, 59800, Лилль Франция;;https://www.facebook.com/Caf%C3%A9-mola-100686841516661/;;
2015;Le Matignon;2 Place Philippe Lebon, 59000, Лилль Франция;;https://www.facebook.com/Le-Matignon-1239740729479630/;tel:+33 3 20 54 82 59;
2016;Taste 'n Brews;348 rue de Menin, 59700 Marcq-en-Baroeul, Лилль Франция;;https://www.facebook.com/tastenbrews/;tel:+33 3 20 72 41 71;mailto:seb@tastenbrews.beer?subject=?
2017;La Patate qui Fume;18 rue de Turenne, 59000, Лилль Франция;;https://www.facebook.com/jacky.djak/;tel:+33 6 47 80 10 69;
2018;La Robe des Champs;Halles de Wazemmes Rue Gambetta, 59000, Лилль Франция;;;;
2019;Sogood;Entree 20 6 Place de Bethune, 59800, Лилль Франция;;https://www.sogood.fr/59-sogood-lille-bethune/;tel:+33 3 28 36 93 83;mailto:lille.bethune@sogood.fr?subject=?
2020;L'Eveil des Sens - Lille;252 rue des Postes, 59000, Лилль Франция;;http://www.restaurant-leveildessens.com/;tel:+33 9 80 84 83 42;mailto:raouf-aruf@hotmail.fr?subject=?
2021;Old Dirty Biniou;45 rue des Postes, 59000, Лилль Франция;;https://www.facebook.com/Old.Dirty.Biniou/;;
